customer_id,gender,senior_citizen,tenure_months,contract_type,monthly_charges,total_charges,payment_method,avg_monthly_usage,usage_trend,support_tickets_last_3m,churn,high_value_customer,tenure_bucket_Mid,tenure_bucket_Long,support_intensity_Medium,support_intensity_High
CUST_5052,1,0,22,0,61.95,1362.9,2,366.0,0,1,0,0,True,False,False,False
CUST_5053,0,1,9,0,77.45,697.05,0,267.5,2,3,1,0,False,False,True,False
CUST_5054,0,0,39,0,56.53,2204.67,0,475.4,2,0,0,0,False,True,False,False
CUST_5055,1,0,50,1,86.38,4319.0,2,228.5,2,2,0,0,False,True,True,False
CUST_5056,0,0,17,0,87.77,1492.09,0,528.1,2,1,0,0,True,False,False,False
CUST_5057,1,0,18,0,108.54,1953.72,1,344.7,0,0,0,1,True,False,False,False
CUST_5058,1,0,11,2,83.75,921.25,0,414.6,1,3,0,0,False,False,True,False
CUST_5059,1,0,6,0,61.74,370.44,2,445.5,0,0,1,0,False,False,False,False
CUST_5060,0,0,32,2,91.71,2934.72,2,377.9,0,0,0,1,True,False,False,False
CUST_5061,0,0,7,0,68.99,482.93,1,487.6,2,0,1,0,False,False,False,False
CUST_5062,0,0,6,2,60.57,363.42,0,394.7,0,0,1,0,False,False,False,False
CUST_5063,1,0,31,0,59.66,1849.46,2,373.4,0,0,0,0,True,False,False,False
CUST_5064,0,0,22,1,57.65,1268.3,2,347.1,2,1,0,0,True,False,False,False
CUST_5065,1,0,32,1,97.23,3111.36,2,338.4,0,0,0,1,True,False,False,False
CUST_5066,0,0,10,2,96.86,968.6,1,412.0,1,3,0,1,False,False,True,False
CUST_5067,1,0,63,0,77.05,4854.15,0,216.3,2,2,0,0,False,True,True,False
CUST_5068,1,0,8,0,58.86,470.88,3,284.9,1,1,0,0,False,False,False,False
CUST_5069,1,0,12,2,74.7,896.4,0,351.0,1,1,0,0,False,False,False,False
CUST_5070,0,1,10,0,51.62,516.2,1,227.5,0,1,1,0,False,False,False,False
CUST_5071,1,1,62,0,67.69,4196.78,1,396.6,2,1,1,0,False,True,False,False
CUST_5072,1,0,14,0,32.21,450.94,2,278.9,2,4,1,0,True,False,False,True
CUST_5073,1,0,8,0,67.15,537.2,2,172.3,2,2,0,0,False,False,True,False
CUST_5074,1,0,72,0,91.79,6608.88,1,239.5,2,2,1,1,False,True,True,False
CUST_5075,1,1,55,0,56.69,3117.95,3,396.1,2,1,1,0,False,True,False,False
CUST_5076,1,0,45,0,95.73,4307.85,3,195.8,0,1,1,1,False,True,False,False
CUST_5077,0,0,53,0,85.33,4522.49,1,203.9,0,3,1,0,False,True,True,False
CUST_5078,0,0,8,0,80.9,647.2,2,351.9,2,0,1,0,False,False,False,False
CUST_5079,1,0,58,1,55.93,3243.94,1,168.3,0,2,1,0,False,True,True,False
CUST_5080,0,1,16,2,47.26,756.16,2,356.7,2,1,0,0,True,False,False,False
CUST_5081,0,0,25,0,95.09,2377.25,2,94.0,0,3,0,1,True,False,True,False
CUST_5082,1,0,19,2,40.6,771.4,1,347.5,2,1,0,0,True,False,False,False
CUST_5083,1,0,49,2,60.23,2951.27,0,290.7,2,4,0,0,False,True,False,True
CUST_5084,1,0,1,1,76.16,76.16,1,463.4,0,1,0,0,False,False,False,False
CUST_5085,0,0,7,2,130.37,912.59,0,105.0,2,3,0,1,False,False,True,False
CUST_5086,1,0,53,0,87.94,4660.82,3,235.4,0,2,1,0,False,True,True,False
CUST_5087,0,0,11,2,53.45,587.95,2,351.8,0,3,0,0,False,False,True,False
CUST_5088,1,0,48,1,69.56,3338.88,3,295.2,2,2,0,0,False,True,True,False
CUST_5089,0,0,11,0,64.17,705.87,2,250.1,2,0,1,0,False,False,False,False
CUST_5090,1,0,16,1,78.2,1251.2,2,123.2,0,2,0,0,True,False,True,False
CUST_5091,1,0,67,0,94.94,6360.98,1,342.1,1,2,0,1,False,True,True,False
CUST_5092,0,0,34,0,54.53,1854.02,2,526.5,0,1,1,0,True,False,False,False
CUST_5093,0,0,22,0,74.87,1647.14,3,226.3,2,3,1,0,True,False,True,False
CUST_5094,0,0,29,1,94.41,2737.89,2,307.6,0,1,1,1,True,False,False,False
CUST_5095,0,0,41,1,40.05,1642.05,0,335.2,2,0,0,0,False,True,False,False
CUST_5096,0,0,21,0,66.55,1397.55,0,260.0,2,4,0,0,True,False,False,True
CUST_5097,0,0,30,0,60.8,1824.0,1,295.7,1,3,0,0,True,False,True,False
CUST_5098,1,0,72,0,69.51,5004.72,1,196.4,0,1,1,0,False,True,False,False
CUST_5099,0,0,8,0,20.0,160.0,2,161.3,1,0,1,0,False,False,False,False
CUST_5100,1,0,22,2,52.41,1153.02,3,450.3,2,0,0,0,True,False,False,False
CUST_5101,1,1,13,2,20.0,260.0,1,287.7,2,2,0,0,True,False,True,False
CUST_5102,0,0,9,1,43.35,390.15,1,354.9,0,0,0,0,False,False,False,False
CUST_5103,1,1,22,2,73.37,1614.14,1,343.9,2,1,0,0,True,False,False,False
CUST_5104,0,0,9,2,80.25,722.25,0,204.6,1,1,1,0,False,False,False,False
CUST_5105,0,0,8,0,60.15,481.2,3,169.5,2,1,0,0,False,False,False,False
CUST_5106,1,0,18,0,20.0,360.0,1,238.3,1,1,0,0,True,False,False,False
CUST_5107,1,0,30,0,55.33,1659.9,2,322.2,1,1,0,0,True,False,False,False
CUST_5108,0,0,28,0,38.63,1081.64,1,217.3,2,2,0,0,True,False,True,False
CUST_5109,0,0,18,1,63.62,1145.16,1,253.2,2,2,0,0,True,False,True,False
CUST_5110,1,0,5,0,72.4,362.0,0,99.1,1,1,1,0,False,False,False,False
CUST_5111,1,0,5,2,29.71,148.55,0,296.1,1,1,1,0,False,False,False,False
CUST_5112,1,0,26,1,60.42,1570.92,1,307.6,2,0,0,0,True,False,False,False
CUST_5113,1,0,11,1,20.0,220.0,3,299.6,0,2,1,0,False,False,True,False
CUST_5114,0,0,23,0,65.19,1499.37,0,199.2,0,1,1,0,True,False,False,False
CUST_5115,0,0,21,0,65.09,1366.89,1,201.4,1,0,1,0,True,False,False,False
CUST_5116,0,0,3,1,32.27,96.81,3,190.8,0,5,1,0,False,False,False,True
CUST_5117,0,0,54,2,33.85,1827.9,1,257.5,1,2,0,0,False,True,True,False
CUST_5118,1,0,5,2,114.14,570.7,3,228.8,2,1,0,1,False,False,False,False
CUST_5119,1,0,16,1,78.52,1256.32,2,441.1,0,1,1,0,True,False,False,False
CUST_5120,0,0,6,0,52.53,315.18,0,480.5,2,2,1,0,False,False,True,False
CUST_5121,0,0,11,0,61.72,678.92,2,390.5,2,2,0,0,False,False,True,False
CUST_5122,0,0,12,2,40.24,482.88,3,309.8,0,0,0,0,False,False,False,False
CUST_5123,0,1,13,0,75.58,982.54,0,268.2,1,0,0,0,True,False,False,False
CUST_5124,0,0,16,1,67.1,1073.6,0,215.9,1,4,0,0,True,False,False,True
CUST_5125,0,0,62,0,88.23,5470.26,2,306.6,0,2,0,0,False,True,True,False
CUST_5126,0,0,9,0,95.65,860.85,3,283.7,0,4,0,1,False,False,False,True
CUST_5127,0,0,31,0,103.73,3215.63,0,196.6,2,1,0,1,True,False,False,False
CUST_5128,0,0,45,2,91.5,4117.5,3,220.9,2,1,0,1,False,True,False,False
CUST_5129,1,0,28,2,64.59,1808.52,3,105.4,1,1,0,0,True,False,False,False
CUST_5130,0,0,51,2,36.04,1838.04,0,198.4,0,0,0,0,False,True,False,False
CUST_5131,1,1,28,0,62.66,1754.48,0,339.9,2,3,1,0,True,False,True,False
CUST_5132,1,0,28,0,68.79,1926.12,0,403.3,2,1,1,0,True,False,False,False
CUST_5133,0,0,45,2,79.88,3594.6,2,352.7,1,3,0,0,False,True,True,False
CUST_5134,0,0,25,0,55.97,1399.25,0,249.7,2,1,0,0,True,False,False,False
CUST_5135,1,0,45,0,39.97,1798.65,0,133.6,2,0,1,0,False,True,False,False
CUST_5136,1,0,25,0,76.4,1910.0,1,180.4,2,1,0,0,True,False,False,False
CUST_5137,0,0,44,0,130.43,5738.92,1,344.1,0,1,1,1,False,True,False,False
CUST_5138,1,0,58,0,105.67,6128.86,2,340.7,1,1,0,1,False,True,False,False
CUST_5139,0,0,14,2,99.78,1396.92,2,234.9,0,2,0,1,True,False,True,False
CUST_5140,0,0,13,2,60.77,790.01,1,259.4,0,0,0,0,True,False,False,False
CUST_5141,0,0,51,0,51.22,2612.22,2,492.6,0,1,0,0,False,True,False,False
CUST_5142,1,0,44,0,89.06,3918.64,1,123.8,2,2,0,0,False,True,True,False
CUST_5143,1,1,3,1,101.52,304.56,1,301.0,2,2,1,1,False,False,True,False
CUST_5144,0,0,23,0,63.44,1459.12,3,178.6,2,1,0,0,True,False,False,False
CUST_5145,1,0,66,2,55.39,3655.74,2,184.7,0,1,0,0,False,True,False,False
CUST_5146,1,0,7,0,56.59,396.13,0,341.7,2,1,1,0,False,False,False,False
CUST_5147,1,0,6,0,75.36,452.16,1,469.7,1,2,0,0,False,False,True,False
CUST_5148,1,0,11,1,68.34,751.74,3,361.8,1,1,0,0,False,False,False,False
CUST_5149,1,1,14,1,70.36,985.04,3,456.3,0,1,0,0,True,False,False,False
CUST_5150,1,0,4,0,101.06,404.24,1,106.8,0,2,0,1,False,False,True,False
CUST_5151,1,1,7,0,91.65,641.55,2,349.1,2,1,1,1,False,False,False,False
CUST_5152,0,0,3,0,65.63,196.89,1,390.6,2,2,1,0,False,False,True,False
CUST_5153,1,0,23,0,69.98,1609.54,2,275.6,2,0,0,0,True,False,False,False
CUST_5154,1,0,23,0,95.36,2193.28,1,383.1,2,1,0,1,True,False,False,False
CUST_5155,1,0,51,2,83.21,4243.71,1,557.9,2,0,0,0,False,True,False,False
CUST_5156,1,0,24,0,111.2,2668.8,3,315.0,2,1,0,1,True,False,False,False
CUST_5157,1,0,30,0,86.91,2607.3,0,260.8,1,0,0,0,True,False,False,False
CUST_5158,1,0,33,1,76.47,2523.51,0,413.6,1,2,0,0,True,False,True,False
CUST_5159,1,1,8,0,57.7,461.6,3,410.8,2,0,1,0,False,False,False,False
CUST_5160,1,0,7,2,30.77,215.39,2,273.0,1,1,1,0,False,False,False,False
CUST_5161,0,0,6,1,96.51,579.06,1,244.7,0,2,1,1,False,False,True,False
CUST_5162,1,0,14,0,96.79,1355.06,2,410.7,2,2,0,1,True,False,True,False
CUST_5163,1,0,13,2,104.1,1353.3,0,256.3,1,0,1,1,True,False,False,False
CUST_5164,1,0,21,0,39.5,829.5,2,294.6,2,1,0,0,True,False,False,False
CUST_5165,1,1,34,1,79.57,2705.38,1,330.5,2,5,0,0,True,False,False,True
CUST_5166,0,0,30,2,53.23,1596.9,0,281.4,2,0,0,0,True,False,False,False
CUST_5167,0,0,13,2,67.45,876.85,2,302.0,0,1,0,0,True,False,False,False
CUST_5168,0,0,11,0,30.94,340.34,2,217.4,2,2,1,0,False,False,True,False
CUST_5169,0,0,12,0,53.03,636.36,2,356.3,2,0,0,0,False,False,False,False
CUST_5170,0,0,13,0,67.41,876.33,0,259.5,2,0,0,0,True,False,False,False
CUST_5171,0,0,5,1,79.86,399.3,0,453.3,2,3,0,0,False,False,True,False
CUST_5172,0,0,25,2,88.75,2218.75,2,311.8,1,1,0,0,True,False,False,False
CUST_5173,0,0,66,0,109.77,7244.82,3,402.9,2,1,1,1,False,True,False,False
CUST_5174,0,0,20,0,67.02,1340.4,1,362.9,0,3,0,0,True,False,True,False
CUST_5175,0,0,20,2,58.24,1164.8,0,412.1,0,2,1,0,True,False,True,False
CUST_5176,0,0,27,0,78.73,2125.71,0,255.2,0,0,1,0,True,False,False,False
CUST_5177,0,0,7,0,77.63,543.41,0,181.6,1,1,1,0,False,False,False,False
CUST_5178,0,0,11,0,42.11,463.21,1,210.2,2,1,0,0,False,False,False,False
CUST_5179,0,0,12,0,39.58,474.96,0,202.8,0,1,0,0,False,False,False,False
CUST_5180,0,0,7,2,127.31,891.17,3,218.2,1,0,1,1,False,False,False,False
CUST_5181,0,0,57,2,76.83,4379.31,0,182.5,0,3,0,0,False,True,True,False
CUST_5182,1,0,34,0,89.91,3056.94,0,288.4,1,1,0,0,True,False,False,False
CUST_5183,0,0,35,2,84.17,2945.95,3,374.7,0,0,0,0,True,False,False,False
CUST_5184,1,0,15,0,81.87,1228.05,1,170.7,1,2,0,0,True,False,True,False
CUST_5185,0,0,22,2,101.7,2237.4,1,232.7,2,1,0,1,True,False,False,False
CUST_5186,0,0,14,0,125.92,1762.88,0,402.3,1,0,0,1,True,False,False,False
CUST_5187,1,0,16,2,83.97,1343.52,1,145.3,1,1,0,0,True,False,False,False
CUST_5188,0,1,21,0,73.02,1533.42,3,299.9,0,2,1,0,True,False,True,False
CUST_5189,1,0,17,0,95.43,1622.31,1,358.9,1,2,1,1,True,False,True,False
CUST_5190,1,0,20,2,64.37,1287.4,0,508.6,0,1,0,0,True,False,False,False
CUST_5191,1,0,4,0,39.91,159.64,3,63.9,0,2,0,0,False,False,True,False
CUST_5192,0,0,7,2,86.33,604.31,0,168.2,0,1,1,0,False,False,False,False
CUST_5193,0,0,14,0,47.36,663.04,3,329.3,0,1,1,0,True,False,False,False
CUST_5194,0,1,16,0,50.34,805.44,3,262.6,0,0,1,0,True,False,False,False
CUST_5195,1,0,16,2,38.36,613.76,0,50.0,1,1,0,0,True,False,False,False
CUST_5196,1,1,29,1,20.0,580.0,0,255.5,0,0,1,0,True,False,False,False
CUST_5197,0,0,24,0,36.99,887.76,1,209.3,1,0,0,0,True,False,False,False
CUST_5198,0,0,26,0,72.68,1889.68,2,135.1,1,1,0,0,True,False,False,False
CUST_5199,0,0,12,1,100.01,1200.12,1,262.0,1,1,0,1,False,False,False,False
CUST_5200,0,0,8,0,56.65,453.2,0,167.5,0,0,0,0,False,False,False,False
CUST_5201,0,0,17,0,52.68,895.56,0,213.4,1,2,0,0,True,False,True,False
CUST_5202,1,0,32,1,68.41,2189.12,1,429.9,2,0,0,0,True,False,False,False
CUST_5203,1,0,56,1,68.2,3819.2,2,486.5,2,1,0,0,False,True,False,False
CUST_5204,1,0,12,2,68.6,823.2,2,209.8,2,1,0,0,False,False,False,False
CUST_5205,0,0,56,1,96.54,5406.24,0,311.6,1,1,0,1,False,True,False,False
CUST_5206,1,0,7,0,62.28,435.96,2,362.3,2,1,0,0,False,False,False,False
CUST_5207,1,0,4,0,57.76,231.04,3,215.4,2,1,1,0,False,False,False,False
CUST_5208,1,0,15,0,70.34,1055.1,1,203.0,2,0,0,0,True,False,False,False
CUST_5209,1,0,8,0,86.3,690.4,2,363.6,2,1,1,0,False,False,False,False
CUST_5210,1,0,11,0,141.59,1557.49,2,277.1,0,0,1,1,False,False,False,False
CUST_5211,0,1,38,2,113.65,4318.7,1,278.4,0,0,1,1,False,True,False,False
CUST_5212,1,0,35,2,76.17,2665.95,3,183.0,1,2,0,0,True,False,True,False
CUST_5213,0,0,24,1,57.19,1372.56,2,197.7,1,0,0,0,True,False,False,False
CUST_5214,0,0,22,1,67.86,1492.92,3,306.3,0,3,1,0,True,False,True,False
CUST_5215,0,1,10,0,53.2,532.0,0,256.4,2,2,1,0,False,False,True,False
CUST_5216,0,0,17,1,75.42,1282.14,0,309.2,0,3,0,0,True,False,True,False
CUST_5217,0,0,15,2,78.07,1171.05,3,394.1,2,3,0,0,True,False,True,False
CUST_5218,1,0,6,1,85.27,511.62,3,314.8,0,0,0,0,False,False,False,False
CUST_5219,1,0,62,0,20.82,1290.84,1,235.0,1,0,1,0,False,True,False,False
CUST_5220,0,0,15,1,48.12,721.8,1,390.6,0,0,0,0,True,False,False,False
CUST_5221,0,0,8,1,106.32,850.56,1,296.7,0,0,1,1,False,False,False,False
CUST_5222,0,0,5,0,42.45,212.25,2,431.1,2,1,1,0,False,False,False,False
CUST_5223,1,1,28,0,50.81,1422.68,0,228.8,2,0,0,0,True,False,False,False
CUST_5224,0,0,59,1,61.89,3651.51,1,288.5,2,0,0,0,False,True,False,False
CUST_5225,1,0,72,1,105.54,7598.88,2,265.9,0,1,1,1,False,True,False,False
CUST_5226,0,0,18,2,86.58,1558.44,2,310.5,0,1,0,0,True,False,False,False
CUST_5227,1,0,15,0,63.05,945.75,3,323.1,2,3,0,0,True,False,True,False
CUST_5228,0,0,21,0,58.48,1228.08,1,299.2,2,0,0,0,True,False,False,False
CUST_5229,1,0,20,0,52.94,1058.8,3,380.6,0,0,1,0,True,False,False,False
CUST_5230,0,0,3,0,38.61,115.83,3,340.8,1,2,0,0,False,False,True,False
CUST_5231,1,0,14,0,49.71,695.94,2,544.4,0,1,0,0,True,False,False,False
CUST_5232,1,0,25,2,114.03,2850.75,0,560.5,2,1,0,1,True,False,False,False
CUST_5233,1,1,29,1,107.22,3109.38,2,229.6,2,2,0,1,True,False,True,False
CUST_5234,1,0,30,2,61.42,1842.6,2,247.2,0,1,0,0,True,False,False,False
CUST_5235,1,0,20,0,57.64,1152.8,2,171.4,2,0,1,0,True,False,False,False
CUST_5236,1,0,7,0,98.51,689.57,0,461.3,1,2,1,1,False,False,True,False
CUST_5237,1,0,17,0,54.89,933.13,1,256.0,0,0,0,0,True,False,False,False
CUST_5238,0,0,46,0,86.68,3987.28,2,325.2,2,1,0,0,False,True,False,False
CUST_5239,0,0,26,0,42.33,1100.58,2,179.2,1,1,0,0,True,False,False,False
CUST_5240,0,0,16,1,74.22,1187.52,1,312.1,1,1,0,0,True,False,False,False
CUST_5241,0,0,72,0,58.21,4191.12,1,123.3,2,0,0,0,False,True,False,False
CUST_5242,0,0,21,0,81.47,1710.87,2,419.4,1,2,0,0,True,False,True,False
CUST_5243,1,0,17,0,102.26,1738.42,0,483.3,2,1,1,1,True,False,False,False
CUST_5244,1,0,32,0,54.86,1755.52,3,369.8,2,1,0,0,True,False,False,False
CUST_5245,1,0,7,2,43.35,303.45,3,205.1,0,0,0,0,False,False,False,False
CUST_5246,1,1,15,2,62.55,938.25,2,355.4,2,3,0,0,True,False,True,False
CUST_5247,1,0,18,0,103.44,1861.92,0,319.7,2,1,1,1,True,False,False,False
CUST_5248,0,0,4,2,73.31,293.24,1,439.0,1,1,1,0,False,False,False,False
CUST_5249,0,1,23,1,68.13,1566.99,0,384.6,1,2,0,0,True,False,True,False
CUST_5250,0,0,28,0,98.85,2767.8,3,192.6,0,4,1,1,True,False,False,True
CUST_5251,0,0,12,0,82.96,995.52,0,416.2,1,0,1,0,False,False,False,False
CUST_5252,1,0,33,1,128.02,4224.66,2,291.9,2,1,0,1,True,False,False,False
CUST_5253,1,0,41,0,42.72,1751.52,0,431.6,0,1,1,0,False,True,False,False
CUST_5254,1,0,45,0,69.77,3139.65,3,143.5,0,3,1,0,False,True,True,False
CUST_5255,0,1,8,0,35.43,283.44,2,352.6,1,1,1,0,False,False,False,False
CUST_5256,1,0,22,0,42.73,940.06,2,270.5,1,0,1,0,True,False,False,False
CUST_5257,0,0,31,1,102.84,3188.04,0,309.6,1,1,0,1,True,False,False,False
CUST_5258,1,0,22,2,47.44,1043.68,2,232.1,1,2,0,0,True,False,True,False
CUST_5259,1,1,39,1,109.15,4256.85,0,350.1,2,0,0,1,False,True,False,False
CUST_5260,0,0,23,2,42.29,972.67,0,206.4,2,3,0,0,True,False,True,False
CUST_5261,1,0,7,1,67.69,473.83,1,143.5,0,0,0,0,False,False,False,False
CUST_5262,1,0,40,0,40.15,1606.0,3,225.0,2,0,0,0,False,True,False,False
CUST_5263,0,0,21,0,86.38,1813.98,1,226.0,2,1,0,0,True,False,False,False
CUST_5264,1,1,57,0,75.11,4281.27,3,268.5,1,0,0,0,False,True,False,False
CUST_5265,0,0,7,1,101.45,710.15,3,371.3,0,1,1,1,False,False,False,False
CUST_5266,1,0,22,1,91.1,2004.2,2,206.7,0,1,0,1,True,False,False,False
CUST_5267,1,0,54,1,73.08,3946.32,3,379.0,2,2,0,0,False,True,True,False
CUST_5268,1,0,24,0,72.88,1749.12,0,358.0,1,1,0,0,True,False,False,False
CUST_5269,1,0,35,1,38.37,1342.95,1,400.8,0,3,0,0,True,False,True,False
CUST_5270,1,0,42,0,79.55,3341.1,2,263.2,0,2,0,0,False,True,True,False
CUST_5271,1,0,21,0,67.59,1419.39,2,455.9,1,4,0,0,True,False,False,True
CUST_5272,1,0,10,0,86.47,864.7,3,270.2,2,1,1,0,False,False,False,False
CUST_5273,1,1,38,1,88.73,3371.74,1,389.7,1,1,0,0,False,True,False,False
CUST_5274,0,0,18,0,53.94,970.92,1,467.4,1,2,0,0,True,False,True,False
CUST_5275,0,1,2,0,51.91,103.82,1,420.5,1,0,0,0,False,False,False,False
CUST_5276,1,0,48,0,71.93,3452.64,2,288.4,2,0,0,0,False,True,False,False
CUST_5277,1,0,62,0,63.46,3934.52,1,189.1,2,1,1,0,False,True,False,False
CUST_5278,0,0,12,1,33.49,401.88,0,204.3,2,4,0,0,False,False,False,True
CUST_5279,1,0,20,0,44.91,898.2,0,201.0,1,1,0,0,True,False,False,False
CUST_5280,1,0,65,1,96.89,6297.85,3,231.3,1,2,1,1,False,True,True,False
CUST_5281,0,0,55,0,81.21,4466.55,3,296.5,0,0,0,0,False,True,False,False
CUST_5282,1,0,31,0,69.33,2149.23,0,364.4,2,1,0,0,True,False,False,False
CUST_5283,1,1,51,2,101.26,5164.26,3,377.9,2,1,0,1,False,True,False,False
CUST_5284,0,0,17,2,68.46,1163.82,2,396.1,1,2,0,0,True,False,True,False
CUST_5285,1,0,5,1,87.66,438.3,0,390.1,0,1,1,0,False,False,False,False
CUST_5286,1,0,45,0,69.08,3108.6,2,287.7,0,1,0,0,False,True,False,False
CUST_5287,0,0,19,0,71.51,1358.69,1,365.1,2,1,0,0,True,False,False,False
CUST_5288,1,0,4,1,148.53,594.12,2,273.5,1,1,1,1,False,False,False,False
CUST_5289,0,0,12,0,52.64,631.68,1,330.4,2,1,0,0,False,False,False,False
CUST_5290,1,0,16,2,83.77,1340.32,0,277.2,1,2,0,0,True,False,True,False
CUST_5291,1,0,18,0,83.23,1498.14,3,297.7,1,1,0,0,True,False,False,False
CUST_5292,0,0,11,0,98.75,1086.25,3,265.5,2,1,0,1,False,False,False,False
CUST_5293,0,0,8,0,68.19,545.52,0,122.0,1,1,1,0,False,False,False,False
CUST_5294,1,0,3,1,120.03,360.09,2,273.0,0,1,0,1,False,False,False,False
CUST_5295,0,0,3,0,60.97,182.91,0,360.3,0,1,1,0,False,False,False,False
CUST_5296,0,1,19,2,58.79,1117.01,1,394.9,2,0,0,0,True,False,False,False
CUST_5297,1,1,24,0,91.08,2185.92,3,349.0,0,1,0,1,True,False,False,False
CUST_5298,1,0,8,2,100.76,806.08,1,204.3,2,0,0,1,False,False,False,False
CUST_5299,1,0,51,0,38.82,1979.82,0,249.8,2,1,0,0,False,True,False,False
CUST_5300,0,0,14,1,50.74,710.36,3,139.5,2,1,0,0,True,False,False,False
CUST_5301,0,1,18,0,74.27,1336.86,1,367.9,2,2,0,0,True,False,True,False
CUST_5302,0,0,17,1,84.87,1442.79,3,210.8,1,1,0,0,True,False,False,False
CUST_5303,0,0,3,0,103.71,311.13,3,337.2,0,1,1,1,False,False,False,False
CUST_5304,1,1,40,0,72.88,2915.2,0,344.9,2,1,0,0,False,True,False,False
CUST_5305,0,0,30,0,98.86,2965.8,1,211.1,2,0,1,1,True,False,False,False
CUST_5306,1,0,52,1,24.91,1295.32,0,327.1,0,3,1,0,False,True,True,False
CUST_5307,0,1,49,0,39.97,1958.53,2,481.1,0,2,0,0,False,True,True,False
CUST_5308,1,0,28,0,69.81,1954.68,1,265.0,2,1,0,0,True,False,False,False
CUST_5309,1,1,32,0,96.11,3075.52,0,408.5,0,3,1,1,True,False,True,False
CUST_5310,1,0,7,0,61.95,433.65,0,326.6,1,2,0,0,False,False,True,False
CUST_5311,0,1,14,1,62.72,878.08,2,330.6,0,2,0,0,True,False,True,False
CUST_5312,1,0,17,0,79.53,1352.01,0,290.8,0,0,0,0,True,False,False,False
CUST_5313,1,1,13,0,64.31,836.03,2,393.3,2,2,1,0,True,False,True,False
CUST_5314,0,0,49,0,105.09,5149.41,1,284.3,2,1,1,1,False,True,False,False
CUST_5315,1,0,22,0,72.48,1594.56,2,360.0,2,1,0,0,True,False,False,False
CUST_5316,0,0,10,0,131.47,1314.7,2,393.5,1,1,1,1,False,False,False,False
CUST_5317,0,0,47,0,73.79,3468.13,0,401.5,2,0,0,0,False,True,False,False
CUST_5318,1,0,23,0,60.53,1392.19,3,356.4,0,2,1,0,True,False,True,False
CUST_5319,1,0,38,0,72.23,2744.74,0,375.9,2,0,1,0,False,True,False,False
CUST_5320,0,0,7,2,97.36,681.52,3,303.0,2,1,1,1,False,False,False,False
CUST_5321,1,0,24,0,65.89,1581.36,1,257.5,0,1,1,0,True,False,False,False
CUST_5322,0,0,9,2,20.0,180.0,3,333.0,2,2,0,0,False,False,True,False
CUST_5323,0,1,23,0,58.15,1337.45,2,333.9,2,2,0,0,True,False,True,False
CUST_5324,0,0,30,1,20.0,600.0,3,333.5,0,1,0,0,True,False,False,False
CUST_5325,1,0,6,0,82.9,497.4,3,411.5,2,1,1,0,False,False,False,False
CUST_5326,0,0,19,0,41.97,797.43,2,303.4,0,0,0,0,True,False,False,False
CUST_5327,1,0,7,1,71.18,498.26,3,164.7,0,0,1,0,False,False,False,False
CUST_5328,1,0,40,1,33.22,1328.8,3,96.5,0,4,1,0,False,True,False,True
CUST_5329,1,0,20,0,67.87,1357.4,1,318.8,1,1,0,0,True,False,False,False
CUST_5330,1,1,10,0,74.25,742.5,1,402.7,2,3,0,0,False,False,True,False
CUST_5331,0,0,12,0,57.64,691.68,1,279.0,2,1,0,0,False,False,False,False
CUST_5332,1,0,14,2,68.87,964.18,2,487.9,2,1,0,0,True,False,False,False
CUST_5333,0,0,51,2,27.91,1423.41,1,316.4,2,1,0,0,False,True,False,False
CUST_5334,0,0,18,0,71.12,1280.16,1,540.5,0,0,0,0,True,False,False,False
CUST_5335,1,0,35,1,54.04,1891.4,2,291.4,2,1,0,0,True,False,False,False
CUST_5336,0,0,19,0,72.21,1371.99,2,458.2,2,3,0,0,True,False,True,False
CUST_5337,0,0,7,1,66.99,468.93,2,259.2,2,2,1,0,False,False,True,False
CUST_5338,1,0,12,0,64.02,768.24,2,407.3,0,1,0,0,False,False,False,False
CUST_5339,0,0,25,0,58.82,1470.5,1,359.9,2,1,0,0,True,False,False,False
CUST_5340,0,1,3,0,76.84,230.52,0,335.9,0,1,1,0,False,False,False,False
CUST_5341,0,0,28,2,111.68,3127.04,3,335.5,0,3,1,1,True,False,True,False
CUST_5342,0,0,11,2,66.67,733.37,1,442.9,1,1,0,0,False,False,False,False
CUST_5343,1,0,22,1,83.52,1837.44,0,284.1,0,1,0,0,True,False,False,False
CUST_5344,0,0,13,0,109.12,1418.56,1,312.7,2,1,1,1,True,False,False,False
CUST_5345,0,1,32,0,80.06,2561.92,1,574.9,2,2,0,0,True,False,True,False
CUST_5346,0,0,20,1,88.86,1777.2,2,356.2,0,1,0,0,True,False,False,False
CUST_5347,0,0,32,2,48.57,1554.24,0,425.2,2,1,0,0,True,False,False,False
CUST_5348,1,1,3,2,79.05,237.15,1,277.3,1,2,1,0,False,False,True,False
CUST_5349,0,0,17,0,78.8,1339.6,3,248.3,2,1,0,0,True,False,False,False
CUST_5350,1,0,11,1,114.41,1258.51,2,378.9,0,2,1,1,False,False,True,False
CUST_5351,0,0,28,1,38.82,1086.96,3,323.9,2,2,0,0,True,False,True,False
CUST_5352,1,0,40,0,124.34,4973.6,0,281.9,0,2,1,1,False,True,True,False
CUST_5353,1,0,39,0,98.74,3850.86,1,133.1,0,0,1,1,False,True,False,False
CUST_5354,1,0,53,0,94.14,4989.42,3,122.9,0,3,1,1,False,True,True,False
CUST_5355,1,0,40,1,41.28,1651.2,0,107.6,2,1,0,0,False,True,False,False
