customer_id,gender,senior_citizen,tenure_months,contract_type,monthly_charges,total_charges,payment_method,avg_monthly_usage,usage_trend,support_tickets_last_3m,churn
CUST_6203,Male,0,16,One Year,74.08,1185.28,Net Banking,124.1,Stable,0,0
CUST_6204,Male,0,21,Month-to-Month,57.07,1198.47,UPI,306.8,Decreasing,0,0
CUST_6205,Male,1,20,Month-to-Month,72.13,1442.6,Net Banking,410.7,Stable,2,0
CUST_6206,Male,1,14,Month-to-Month,56.74,794.36,Credit Card,257.2,Stable,1,1
CUST_6207,Female,0,3,Month-to-Month,30.87,92.61,Credit Card,306.3,Decreasing,1,1
CUST_6208,Male,0,46,Month-to-Month,95.6,4397.6,Debit Card,283.9,Stable,0,0
CUST_6209,Male,0,20,One Year,62.59,1251.8,Credit Card,459.0,Decreasing,1,0
CUST_6210,Female,0,40,Month-to-Month,59.18,2367.2,Net Banking,530.9,Stable,0,1
CUST_6211,Male,0,4,One Year,66.52,266.08,Net Banking,367.0,Stable,1,0
CUST_6212,Male,0,10,Month-to-Month,53.59,535.9,Debit Card,369.3,Stable,3,0
CUST_6213,Male,0,13,Month-to-Month,53.54,696.02,Net Banking,160.9,Stable,3,0
CUST_6214,Male,0,6,One Year,105.94,635.64,Debit Card,258.1,Increasing,1,1
CUST_6215,Female,0,32,Month-to-Month,72.06,2305.92,Credit Card,388.6,Stable,0,0
CUST_6216,Male,0,16,One Year,59.07,945.12,Debit Card,340.7,Stable,2,0
CUST_6217,Female,0,24,One Year,28.49,683.76,Net Banking,351.3,Stable,1,0
CUST_6218,Female,0,11,Two Year,57.2,629.2,Net Banking,129.2,Stable,1,0
CUST_6219,Male,0,41,Month-to-Month,45.73,1874.93,UPI,87.3,Stable,0,0
CUST_6220,Male,0,34,Month-to-Month,59.48,2022.32,Debit Card,495.6,Decreasing,1,0
CUST_6221,Male,0,31,Month-to-Month,107.98,3347.38,Net Banking,285.1,Stable,2,1
CUST_6222,Male,0,21,Two Year,105.81,2222.01,UPI,133.2,Increasing,0,0
CUST_6223,Female,0,46,One Year,63.48,2920.08,Credit Card,287.8,Decreasing,1,0
CUST_6224,Female,1,35,Month-to-Month,52.81,1848.35,Credit Card,156.6,Stable,0,0
CUST_6225,Female,0,18,Month-to-Month,84.45,1520.1,Credit Card,184.9,Decreasing,1,1
CUST_6226,Male,0,12,Month-to-Month,97.97,1175.64,Credit Card,225.6,Stable,0,1
CUST_6227,Female,0,16,Month-to-Month,63.21,1011.36,Credit Card,156.5,Decreasing,0,1
CUST_6228,Male,1,27,One Year,120.52,3254.04,Debit Card,50.0,Stable,3,1
CUST_6229,Male,0,4,Month-to-Month,56.49,225.96,Credit Card,376.0,Stable,1,1
CUST_6230,Male,0,9,Month-to-Month,61.06,549.54,Net Banking,241.5,Stable,0,1
CUST_6231,Male,0,46,Month-to-Month,66.06,3038.76,Net Banking,395.1,Decreasing,0,0
CUST_6232,Male,0,39,Month-to-Month,61.57,2401.23,Credit Card,303.7,Increasing,3,1
CUST_6233,Female,0,16,Month-to-Month,41.26,660.16,Credit Card,117.9,Decreasing,1,0
CUST_6234,Female,0,72,Month-to-Month,89.32,6431.04,UPI,297.1,Increasing,1,1
CUST_6235,Male,0,33,One Year,62.84,2073.72,Debit Card,441.4,Increasing,1,0
CUST_6236,Female,0,21,One Year,123.84,2600.64,Net Banking,290.0,Stable,0,0
CUST_6237,Male,0,39,Month-to-Month,89.32,3483.48,Net Banking,227.6,Stable,4,0
CUST_6238,Male,1,12,Month-to-Month,78.1,937.2,Net Banking,155.8,Increasing,1,1
CUST_6239,Male,0,10,Two Year,118.33,1183.3,Net Banking,242.2,Increasing,2,0
CUST_6240,Female,0,18,Month-to-Month,87.96,1583.28,Credit Card,183.7,Increasing,3,1
CUST_6241,Male,0,20,Month-to-Month,87.1,1742.0,Credit Card,252.3,Stable,2,1
CUST_6242,Male,1,10,Month-to-Month,53.32,533.2,Debit Card,81.5,Increasing,1,1
CUST_6243,Female,0,50,Month-to-Month,64.03,3201.5,UPI,178.3,Stable,0,1
CUST_6244,Female,0,14,Month-to-Month,94.91,1328.74,Credit Card,359.7,Increasing,0,1
CUST_6245,Female,0,3,Month-to-Month,90.27,270.81,Net Banking,314.5,Stable,1,0
CUST_6246,Male,0,21,Month-to-Month,54.95,1153.95,UPI,266.7,Decreasing,1,0
CUST_6247,Male,0,16,One Year,128.41,2054.56,Net Banking,173.1,Stable,0,0
CUST_6248,Female,0,36,Month-to-Month,64.89,2336.04,Debit Card,464.3,Stable,2,0
CUST_6249,Male,0,12,Two Year,99.29,1191.48,Credit Card,517.6,Increasing,2,1
CUST_6250,Female,1,32,Two Year,76.54,2449.28,Debit Card,176.0,Decreasing,1,0
CUST_6251,Female,0,24,One Year,81.4,1953.6,Net Banking,386.2,Decreasing,1,0
CUST_6252,Male,0,41,One Year,61.51,2521.91,Credit Card,181.5,Stable,4,0
CUST_6253,Male,1,21,Month-to-Month,75.06,1576.26,Credit Card,353.4,Increasing,1,1
CUST_6254,Female,1,10,One Year,31.28,312.8,Credit Card,58.7,Increasing,1,0
CUST_6255,Female,0,25,Two Year,97.6,2440.0,Credit Card,238.3,Stable,3,0
CUST_6256,Female,1,7,Month-to-Month,88.8,621.6,Debit Card,319.0,Stable,1,0
CUST_6257,Female,0,2,Month-to-Month,116.58,233.16,Credit Card,338.9,Stable,2,0
CUST_6258,Male,0,10,Month-to-Month,71.92,719.2,UPI,198.0,Stable,0,1
CUST_6259,Female,1,43,One Year,45.15,1941.45,Credit Card,359.1,Increasing,2,0
CUST_6260,Female,0,64,Month-to-Month,107.41,6874.24,Net Banking,291.5,Stable,3,0
CUST_6261,Female,0,4,Month-to-Month,63.4,253.6,Debit Card,153.2,Increasing,1,1
CUST_6262,Male,0,38,One Year,20.0,760.0,UPI,187.0,Decreasing,0,0
CUST_6263,Male,0,57,Month-to-Month,82.54,4704.78,Net Banking,464.4,Increasing,0,0
CUST_6264,Female,0,7,One Year,93.42,653.94,Credit Card,318.4,Increasing,1,0
CUST_6265,Male,0,50,Month-to-Month,100.5,5025.0,Net Banking,256.3,Stable,1,0
CUST_6266,Male,1,6,Month-to-Month,47.46,284.76,Debit Card,148.0,Increasing,1,1
CUST_6267,Male,0,18,Month-to-Month,82.76,1489.68,Debit Card,242.7,Decreasing,0,1
CUST_6268,Female,0,26,One Year,84.5,2197.0,Credit Card,319.5,Decreasing,0,1
CUST_6269,Female,1,8,Two Year,85.43,683.44,UPI,338.7,Stable,0,0
CUST_6270,Male,0,48,Month-to-Month,55.02,2640.96,Debit Card,312.5,Decreasing,2,1
CUST_6271,Female,0,19,Month-to-Month,78.88,1498.72,Debit Card,231.8,Decreasing,2,1
CUST_6272,Female,0,35,Two Year,97.97,3428.95,UPI,109.5,Increasing,0,0
CUST_6273,Male,0,8,One Year,23.01,184.08,Credit Card,290.5,Decreasing,0,1
CUST_6274,Male,0,67,Month-to-Month,69.65,4666.55,Net Banking,296.2,Decreasing,1,0
CUST_6275,Female,0,28,One Year,95.06,2661.68,Credit Card,212.3,Stable,1,0
CUST_6276,Male,0,28,Two Year,110.33,3089.24,Credit Card,278.7,Decreasing,4,0
CUST_6277,Female,0,26,Month-to-Month,108.73,2826.98,Net Banking,310.0,Decreasing,0,0
CUST_6278,Female,0,28,Month-to-Month,93.62,2621.36,Net Banking,332.7,Decreasing,2,0
CUST_6279,Male,0,33,Month-to-Month,116.69,3850.77,Credit Card,381.7,Increasing,2,0
CUST_6280,Female,0,14,One Year,94.4,1321.6,UPI,54.8,Increasing,0,0
CUST_6281,Female,0,5,Month-to-Month,20.0,100.0,Net Banking,346.0,Decreasing,1,1
CUST_6282,Male,0,5,Two Year,58.76,293.8,Debit Card,137.7,Stable,1,0
CUST_6283,Male,1,20,One Year,105.67,2113.4,Credit Card,194.7,Stable,0,0
CUST_6284,Male,0,58,One Year,57.26,3321.08,Debit Card,408.3,Decreasing,0,0
CUST_6285,Female,1,18,Month-to-Month,102.49,1844.82,Debit Card,176.0,Increasing,1,1
CUST_6286,Male,0,44,Two Year,89.35,3931.4,Net Banking,387.9,Stable,1,0
CUST_6287,Male,1,18,Month-to-Month,117.08,2107.44,UPI,240.4,Stable,3,0
CUST_6288,Male,0,54,Month-to-Month,59.18,3195.72,Debit Card,450.3,Increasing,0,0
CUST_6289,Male,0,27,Two Year,24.1,650.7,Credit Card,162.8,Stable,1,0
CUST_6290,Female,0,24,Two Year,64.71,1553.04,Net Banking,291.0,Decreasing,0,0
CUST_6291,Female,0,41,Month-to-Month,34.41,1410.81,Debit Card,50.0,Increasing,1,0
CUST_6292,Male,0,27,Month-to-Month,58.46,1578.42,Credit Card,309.2,Decreasing,2,1
CUST_6293,Female,0,32,Month-to-Month,20.0,640.0,Credit Card,133.9,Decreasing,3,0
CUST_6294,Male,0,20,Two Year,70.43,1408.6,Credit Card,274.4,Decreasing,0,0
CUST_6295,Male,0,26,Two Year,80.84,2101.84,Debit Card,212.1,Stable,0,0
CUST_6296,Female,0,6,Month-to-Month,82.28,493.68,UPI,480.4,Decreasing,1,0
CUST_6297,Female,0,48,One Year,94.73,4547.04,Debit Card,254.3,Decreasing,0,1
CUST_6298,Male,0,49,One Year,78.05,3824.45,UPI,467.0,Decreasing,2,0
CUST_6299,Male,0,15,Month-to-Month,53.83,807.45,UPI,199.3,Stable,2,1
CUST_6300,Female,0,19,One Year,101.33,1925.27,Net Banking,50.0,Stable,0,0
CUST_6301,Male,0,66,Month-to-Month,87.82,5796.12,Net Banking,375.9,Increasing,1,0
CUST_6302,Female,0,15,One Year,68.36,1025.4,UPI,177.6,Increasing,1,0
CUST_6303,Male,0,34,Month-to-Month,67.3,2288.2,Debit Card,411.4,Stable,1,0
CUST_6304,Male,0,23,One Year,54.46,1252.58,UPI,285.7,Stable,1,0
CUST_6305,Female,0,4,Month-to-Month,102.34,409.36,UPI,360.0,Stable,2,1
CUST_6306,Female,0,28,Month-to-Month,70.95,1986.6,UPI,389.2,Decreasing,1,1
CUST_6307,Female,1,47,Month-to-Month,92.09,4328.23,Credit Card,521.8,Increasing,0,0
CUST_6308,Female,0,17,One Year,20.06,341.02,UPI,406.4,Decreasing,1,1
CUST_6309,Female,0,6,Month-to-Month,73.68,442.08,Credit Card,319.1,Increasing,1,0
CUST_6310,Female,0,37,One Year,77.15,2854.55,UPI,386.7,Stable,1,0
CUST_6311,Female,0,5,Month-to-Month,40.81,204.05,Debit Card,376.0,Stable,1,0
CUST_6312,Male,0,5,One Year,51.47,257.35,Net Banking,350.2,Increasing,1,1
CUST_6313,Male,0,68,Month-to-Month,88.82,6039.76,Net Banking,502.6,Decreasing,1,1
CUST_6314,Male,1,42,Month-to-Month,85.15,3576.3,Credit Card,277.3,Stable,1,1
CUST_6315,Female,1,21,Month-to-Month,77.49,1627.29,UPI,315.3,Stable,2,0
CUST_6316,Female,0,29,Month-to-Month,102.56,2974.24,Debit Card,242.1,Decreasing,2,0
CUST_6317,Female,0,9,One Year,84.36,759.24,Credit Card,576.6,Increasing,3,0
CUST_6318,Male,0,23,One Year,105.14,2418.22,Debit Card,268.8,Stable,2,0
CUST_6319,Female,0,7,Month-to-Month,47.37,331.59,UPI,335.4,Stable,2,0
CUST_6320,Female,1,7,One Year,76.0,532.0,Net Banking,204.2,Stable,0,0
CUST_6321,Male,0,38,Month-to-Month,72.45,2753.1,UPI,258.6,Stable,0,1
CUST_6322,Female,0,14,Month-to-Month,39.69,555.66,UPI,401.7,Decreasing,0,1
CUST_6323,Male,0,12,Month-to-Month,114.4,1372.8,UPI,287.1,Stable,4,0
CUST_6324,Male,0,27,Month-to-Month,58.58,1581.66,Net Banking,418.1,Stable,2,0
CUST_6325,Female,1,11,One Year,79.78,877.58,Net Banking,382.3,Decreasing,0,1
CUST_6326,Female,0,16,Two Year,57.8,924.8,Credit Card,289.5,Increasing,2,0
CUST_6327,Female,0,61,Month-to-Month,98.49,6007.89,Credit Card,211.2,Stable,4,1
CUST_6328,Male,0,5,One Year,63.62,318.1,Credit Card,329.9,Stable,0,0
CUST_6329,Male,0,55,Two Year,63.46,3490.3,Net Banking,330.0,Stable,4,0
CUST_6330,Male,0,72,Month-to-Month,70.54,5078.88,Net Banking,301.6,Stable,1,0
CUST_6331,Female,0,5,Month-to-Month,72.11,360.55,UPI,330.2,Decreasing,1,0
CUST_6332,Female,0,6,Month-to-Month,56.29,337.74,UPI,229.8,Stable,1,1
CUST_6333,Female,1,31,One Year,50.7,1571.7,Debit Card,366.2,Decreasing,0,0
CUST_6334,Female,0,22,One Year,56.52,1243.44,Debit Card,342.5,Stable,0,0
CUST_6335,Male,0,10,One Year,66.12,661.2,Credit Card,223.6,Decreasing,1,0
CUST_6336,Male,0,48,Month-to-Month,76.79,3685.92,UPI,252.6,Stable,1,0
CUST_6337,Male,0,15,One Year,59.84,897.6,UPI,294.5,Decreasing,2,0
CUST_6338,Male,0,24,Month-to-Month,41.55,997.2,Debit Card,253.5,Decreasing,3,0
CUST_6339,Female,1,34,Two Year,39.79,1352.86,Credit Card,222.4,Stable,2,0
CUST_6340,Female,0,29,Month-to-Month,47.16,1367.64,UPI,403.9,Stable,2,0
CUST_6341,Female,0,20,Month-to-Month,78.28,1565.6,Debit Card,389.2,Stable,1,0
CUST_6342,Male,0,35,Two Year,91.92,3217.2,Credit Card,360.7,Stable,1,1
CUST_6343,Male,0,4,Two Year,42.4,169.6,Credit Card,182.7,Increasing,3,1
CUST_6344,Female,1,42,One Year,80.63,3386.46,Credit Card,485.2,Decreasing,0,0
CUST_6345,Female,0,15,Month-to-Month,79.26,1188.9,Debit Card,331.8,Increasing,2,0
CUST_6346,Male,1,32,Two Year,115.88,3708.16,UPI,287.5,Stable,0,0
CUST_6347,Female,1,19,One Year,128.09,2433.71,Debit Card,383.1,Decreasing,2,1
CUST_6348,Male,0,12,One Year,96.54,1158.48,UPI,288.4,Stable,1,0
CUST_6349,Male,0,18,Two Year,87.6,1576.8,UPI,50.0,Increasing,1,0
CUST_6350,Male,1,25,Month-to-Month,83.31,2082.75,UPI,326.4,Stable,1,1
CUST_6351,Female,0,28,Month-to-Month,51.72,1448.16,Net Banking,409.2,Decreasing,0,0
CUST_6352,Female,0,25,One Year,41.39,1034.75,Net Banking,338.2,Stable,0,0
CUST_6353,Male,0,11,Month-to-Month,31.04,341.44,Net Banking,113.8,Stable,1,0
CUST_6354,Female,0,8,Month-to-Month,73.94,591.52,Credit Card,385.2,Stable,0,1
CUST_6355,Male,0,9,Month-to-Month,51.21,460.89,UPI,327.3,Increasing,2,1
CUST_6356,Male,0,16,One Year,89.85,1437.6,Credit Card,334.1,Stable,1,0
CUST_6357,Male,0,32,Month-to-Month,41.89,1340.48,Debit Card,147.6,Increasing,2,1
CUST_6358,Male,1,33,Month-to-Month,76.33,2518.89,UPI,244.6,Stable,1,0
CUST_6359,Female,0,12,Month-to-Month,50.91,610.92,Net Banking,189.9,Stable,0,0
CUST_6360,Male,0,20,Month-to-Month,35.53,710.6,Debit Card,390.4,Stable,0,0
CUST_6361,Male,0,5,Month-to-Month,49.66,248.3,Net Banking,347.2,Stable,0,1
CUST_6362,Female,0,15,Month-to-Month,53.82,807.3,Debit Card,236.9,Stable,2,0
CUST_6363,Male,0,12,Two Year,69.47,833.64,UPI,225.0,Stable,0,0
CUST_6364,Male,0,10,Month-to-Month,54.89,548.9,UPI,268.5,Stable,1,0
CUST_6365,Female,0,22,One Year,46.84,1030.48,Credit Card,328.9,Stable,2,0
CUST_6366,Female,0,63,One Year,49.96,3147.48,Net Banking,388.8,Stable,1,0
CUST_6367,Female,0,21,One Year,20.0,420.0,Net Banking,208.8,Decreasing,1,0
CUST_6368,Male,1,44,Month-to-Month,60.51,2662.44,UPI,336.0,Stable,0,0
CUST_6369,Female,0,38,Two Year,70.85,2692.3,Credit Card,263.3,Decreasing,1,0
CUST_6370,Female,1,13,Month-to-Month,59.45,772.85,Credit Card,50.0,Stable,0,0
CUST_6371,Male,1,35,Month-to-Month,74.95,2623.25,Net Banking,246.7,Stable,1,0
CUST_6372,Male,0,65,Month-to-Month,94.13,6118.45,UPI,340.2,Decreasing,1,1
CUST_6373,Male,0,6,Month-to-Month,96.49,578.94,Net Banking,218.4,Decreasing,0,1
CUST_6374,Male,0,38,Month-to-Month,94.44,3588.72,UPI,334.9,Stable,1,1
CUST_6375,Male,1,19,Month-to-Month,54.61,1037.59,Net Banking,369.8,Decreasing,1,0
CUST_6376,Female,0,11,Month-to-Month,46.78,514.58,UPI,415.4,Stable,1,0
CUST_6377,Female,0,27,One Year,55.97,1511.19,Credit Card,193.7,Decreasing,0,0
CUST_6378,Female,0,27,Two Year,85.08,2297.16,Credit Card,417.5,Increasing,0,0
CUST_6379,Male,0,72,Month-to-Month,77.79,5600.88,Net Banking,303.3,Decreasing,4,1
CUST_6380,Male,0,12,Month-to-Month,50.95,611.4,Credit Card,142.9,Stable,2,1
CUST_6381,Male,0,21,One Year,96.93,2035.53,Net Banking,275.9,Increasing,0,1
CUST_6382,Female,0,21,Month-to-Month,42.28,887.88,Credit Card,270.4,Decreasing,1,1
CUST_6383,Female,0,11,Month-to-Month,56.94,626.34,Net Banking,246.1,Decreasing,1,1
CUST_6384,Male,0,9,Two Year,75.23,677.07,Credit Card,176.2,Decreasing,0,1
CUST_6385,Female,0,14,Two Year,90.84,1271.76,UPI,323.8,Stable,1,0
CUST_6386,Male,0,18,One Year,98.96,1781.28,Credit Card,293.9,Decreasing,0,1
CUST_6387,Female,0,8,Month-to-Month,77.62,620.96,UPI,244.9,Stable,2,1
CUST_6388,Female,0,39,Month-to-Month,39.07,1523.73,Credit Card,204.4,Decreasing,0,0
CUST_6389,Female,1,29,Month-to-Month,96.47,2797.63,Credit Card,116.9,Stable,2,0
CUST_6390,Male,0,6,Month-to-Month,43.96,263.76,UPI,454.7,Decreasing,2,1
CUST_6391,Female,0,14,Month-to-Month,58.01,812.14,Debit Card,273.3,Decreasing,1,0
CUST_6392,Female,0,22,Month-to-Month,45.37,998.14,Net Banking,379.4,Stable,2,0
CUST_6393,Male,0,34,Month-to-Month,67.73,2302.82,Debit Card,411.6,Decreasing,3,0
CUST_6394,Female,0,18,Month-to-Month,44.48,800.64,Credit Card,403.8,Increasing,0,0
CUST_6395,Male,0,32,Two Year,81.81,2617.92,Net Banking,367.1,Stable,0,0
CUST_6396,Male,0,26,Two Year,80.38,2089.88,Net Banking,322.4,Stable,2,0
CUST_6397,Male,0,35,One Year,88.84,3109.4,Net Banking,129.9,Decreasing,1,0
CUST_6398,Male,0,10,Month-to-Month,77.13,771.3,Net Banking,457.6,Stable,2,1
CUST_6399,Male,0,30,Month-to-Month,75.59,2267.7,UPI,185.9,Stable,1,0
CUST_6400,Female,0,19,One Year,45.49,864.31,Debit Card,449.3,Decreasing,3,1
CUST_6401,Male,0,43,One Year,53.05,2281.15,Debit Card,270.5,Increasing,1,0
CUST_6402,Male,0,10,One Year,67.47,674.7,UPI,398.7,Stable,0,0
CUST_6403,Male,1,26,Month-to-Month,69.56,1808.56,Debit Card,385.3,Decreasing,1,0
CUST_6404,Male,0,21,One Year,61.65,1294.65,Credit Card,336.1,Stable,4,0
CUST_6405,Female,0,17,Two Year,83.91,1426.47,Net Banking,335.6,Increasing,0,0
CUST_6406,Male,0,15,Month-to-Month,127.92,1918.8,Credit Card,282.1,Decreasing,0,1
CUST_6407,Female,0,15,Month-to-Month,80.12,1201.8,Credit Card,304.6,Stable,2,1
CUST_6408,Male,0,60,Month-to-Month,53.24,3194.4,Debit Card,303.9,Increasing,2,0
CUST_6409,Female,0,17,One Year,89.54,1522.18,UPI,316.3,Stable,0,0
CUST_6410,Male,0,57,Month-to-Month,54.41,3101.37,UPI,286.7,Decreasing,0,0
CUST_6411,Male,0,17,Two Year,78.85,1340.45,Credit Card,166.9,Stable,1,0
CUST_6412,Female,0,23,Month-to-Month,81.86,1882.78,Net Banking,258.2,Decreasing,1,1
CUST_6413,Male,0,20,Two Year,75.78,1515.6,Credit Card,342.7,Stable,0,0
CUST_6414,Female,0,59,Month-to-Month,55.16,3254.44,Net Banking,286.7,Decreasing,3,1
CUST_6415,Male,0,36,Month-to-Month,71.87,2587.32,Net Banking,301.0,Decreasing,0,0
CUST_6416,Female,0,13,Two Year,57.43,746.59,Credit Card,239.3,Stable,1,0
CUST_6417,Male,1,5,Two Year,57.32,286.6,Credit Card,357.3,Decreasing,0,1
CUST_6418,Male,0,14,Two Year,28.75,402.5,Debit Card,362.4,Stable,0,0
CUST_6419,Female,0,49,Month-to-Month,66.92,3279.08,Net Banking,67.1,Increasing,2,0
CUST_6420,Male,0,7,Month-to-Month,124.13,868.91,Credit Card,144.1,Increasing,1,0
CUST_6421,Male,0,5,Month-to-Month,20.0,100.0,Debit Card,281.9,Decreasing,1,1
CUST_6422,Male,0,11,Month-to-Month,20.0,220.0,Net Banking,350.2,Stable,0,0
CUST_6423,Male,1,8,Month-to-Month,71.44,571.52,Credit Card,330.0,Stable,0,0
CUST_6424,Male,0,9,Month-to-Month,88.76,798.84,Net Banking,286.1,Stable,3,1
CUST_6425,Male,0,3,Two Year,36.38,109.14,Net Banking,383.3,Decreasing,0,0
CUST_6426,Female,0,23,Month-to-Month,75.4,1734.2,UPI,360.6,Increasing,4,1
CUST_6427,Female,0,27,One Year,65.96,1780.92,Debit Card,280.2,Stable,0,0
CUST_6428,Female,0,17,One Year,54.94,933.98,UPI,286.0,Decreasing,1,0
CUST_6429,Male,0,5,Month-to-Month,79.53,397.65,UPI,169.2,Decreasing,0,1
CUST_6430,Female,0,11,Two Year,44.81,492.91,UPI,310.0,Increasing,0,0
CUST_6431,Male,0,26,Month-to-Month,95.45,2481.7,Credit Card,356.2,Stable,1,1
CUST_6432,Male,0,29,Two Year,22.18,643.22,UPI,227.9,Stable,1,0
CUST_6433,Male,1,3,Two Year,67.94,203.82,UPI,303.9,Stable,1,0
CUST_6434,Male,0,20,Two Year,72.69,1453.8,Net Banking,333.7,Increasing,1,0
CUST_6435,Female,0,11,One Year,65.84,724.24,UPI,387.1,Decreasing,1,0
CUST_6436,Male,0,19,Month-to-Month,57.18,1086.42,Net Banking,269.2,Stable,2,0
CUST_6437,Female,0,5,Month-to-Month,85.72,428.6,Debit Card,213.9,Increasing,1,1
CUST_6438,Male,1,3,One Year,59.79,179.37,Net Banking,266.3,Decreasing,1,0
CUST_6439,Female,1,17,Month-to-Month,32.06,545.02,Credit Card,329.2,Stable,0,0
CUST_6440,Female,0,18,Two Year,52.92,952.56,UPI,323.6,Increasing,0,0
CUST_6441,Female,0,9,One Year,72.39,651.51,Credit Card,146.2,Stable,0,0
CUST_6442,Female,0,54,Month-to-Month,56.31,3040.74,Debit Card,266.2,Increasing,1,0
CUST_6443,Female,0,10,Month-to-Month,61.88,618.8,Credit Card,197.6,Decreasing,2,1
CUST_6444,Female,0,10,Month-to-Month,89.33,893.3,Net Banking,303.3,Increasing,0,1
CUST_6445,Male,0,20,One Year,55.08,1101.6,UPI,335.8,Decreasing,4,0
CUST_6446,Female,0,18,Month-to-Month,67.62,1217.16,Net Banking,402.0,Increasing,2,0
CUST_6447,Male,1,10,One Year,65.11,651.1,Credit Card,425.9,Increasing,4,0
CUST_6448,Female,0,26,One Year,96.86,2518.36,Net Banking,349.6,Stable,0,1
CUST_6449,Male,0,26,Month-to-Month,71.22,1851.72,Credit Card,258.6,Decreasing,2,0
CUST_6450,Female,1,20,One Year,90.03,1800.6,Credit Card,248.9,Decreasing,1,0
CUST_6451,Female,0,23,One Year,52.01,1196.23,Credit Card,346.3,Increasing,2,0
CUST_6452,Male,0,19,Month-to-Month,113.83,2162.77,Credit Card,376.5,Stable,3,0
CUST_6453,Female,0,18,Two Year,90.77,1633.86,Debit Card,178.5,Stable,1,0
CUST_6454,Female,0,5,Month-to-Month,111.45,557.25,UPI,538.6,Increasing,0,0
CUST_6455,Female,1,21,Month-to-Month,74.99,1574.79,Net Banking,342.7,Stable,4,0
CUST_6456,Male,0,37,Two Year,54.85,2029.45,Net Banking,383.9,Decreasing,1,1
CUST_6457,Female,0,23,Month-to-Month,64.3,1478.9,Net Banking,346.3,Increasing,1,0
CUST_6458,Male,0,15,Month-to-Month,75.24,1128.6,Credit Card,195.2,Stable,1,1
CUST_6459,Female,1,36,One Year,74.91,2696.76,Credit Card,255.8,Stable,3,0
CUST_6460,Female,1,23,One Year,59.77,1374.71,UPI,222.5,Stable,0,0
CUST_6461,Male,0,10,Month-to-Month,69.65,696.5,UPI,131.1,Stable,1,1
CUST_6462,Female,0,36,Month-to-Month,76.37,2749.32,UPI,177.6,Decreasing,4,1
CUST_6463,Female,0,13,Month-to-Month,49.64,645.32,Net Banking,476.0,Decreasing,1,0
CUST_6464,Male,0,7,One Year,60.79,425.53,UPI,278.4,Decreasing,1,0
CUST_6465,Female,0,9,One Year,103.44,930.96,Credit Card,386.9,Decreasing,1,1
CUST_6466,Male,0,12,One Year,100.01,1200.12,UPI,243.4,Stable,0,0
CUST_6467,Male,0,5,One Year,50.15,250.75,Debit Card,228.4,Increasing,5,0
CUST_6468,Male,0,46,Month-to-Month,117.34,5397.64,Credit Card,449.0,Decreasing,2,0
CUST_6469,Female,0,3,Month-to-Month,50.09,150.27,Debit Card,281.6,Stable,2,0
CUST_6470,Male,1,29,Month-to-Month,80.18,2325.22,UPI,277.6,Stable,2,0
CUST_6471,Male,0,24,Month-to-Month,103.22,2477.28,Debit Card,326.3,Increasing,0,1
CUST_6472,Female,0,23,One Year,50.07,1151.61,Credit Card,363.3,Stable,2,0
CUST_6473,Male,1,26,One Year,41.81,1087.06,Net Banking,246.5,Decreasing,3,0
CUST_6474,Female,0,16,Month-to-Month,82.26,1316.16,Credit Card,81.5,Stable,3,0
CUST_6475,Female,0,29,Two Year,68.21,1978.09,Credit Card,415.6,Decreasing,4,1
CUST_6476,Female,0,18,Month-to-Month,61.33,1103.94,Credit Card,343.0,Stable,0,0
CUST_6477,Female,0,14,Month-to-Month,36.12,505.68,Debit Card,211.7,Stable,2,0
CUST_6478,Male,0,6,Month-to-Month,102.93,617.58,Credit Card,283.8,Increasing,2,1
CUST_6479,Male,0,25,Month-to-Month,76.29,1907.25,Credit Card,432.4,Stable,1,0
CUST_6480,Male,0,25,Month-to-Month,87.19,2179.75,Credit Card,457.9,Stable,4,0
CUST_6481,Male,0,19,Two Year,99.13,1883.47,UPI,266.8,Increasing,1,0
CUST_6482,Male,0,33,Month-to-Month,26.56,876.48,Debit Card,449.7,Stable,2,0
CUST_6483,Female,0,42,Two Year,74.47,3127.74,UPI,300.1,Increasing,2,0
CUST_6484,Male,0,12,Month-to-Month,32.1,385.2,Credit Card,226.6,Stable,0,0
CUST_6485,Male,0,30,One Year,88.77,2663.1,UPI,247.2,Decreasing,1,1
CUST_6486,Male,0,6,Two Year,103.66,621.96,Net Banking,477.6,Stable,3,0
CUST_6487,Female,0,20,Month-to-Month,67.77,1355.4,Credit Card,358.0,Stable,1,0
CUST_6488,Female,0,17,Month-to-Month,68.27,1160.59,UPI,205.2,Increasing,0,1
CUST_6489,Male,0,34,Month-to-Month,84.36,2868.24,Credit Card,403.1,Increasing,2,0
CUST_6490,Female,0,13,Two Year,81.9,1064.7,Net Banking,407.0,Stable,1,0
CUST_6491,Male,1,43,One Year,64.47,2772.21,Credit Card,258.5,Stable,2,0
CUST_6492,Male,0,16,One Year,87.68,1402.88,Credit Card,346.7,Decreasing,1,0
CUST_6493,Female,0,6,One Year,64.11,384.66,UPI,441.8,Stable,1,0
CUST_6494,Female,0,4,Month-to-Month,77.66,310.64,Credit Card,184.0,Increasing,2,1
CUST_6495,Male,0,32,Month-to-Month,38.65,1236.8,Net Banking,118.9,Stable,2,0
